idNumero,isbn,titulo,edicion,fechaPublicacion,categoria,editorial,literatura
1001,9780000000001,Título 1,4,2023-12-02,5,4,1
1002,9780000000002,Título 2,1,2023-11-02,5,4,3
1003,9780000000003,Título 3,5,2023-10-03,4,3,2
1004,9780000000004,Título 4,1,2023-09-03,1,1,2
1005,9780000000005,Título 5,3,2023-08-04,4,3,2
1006,9780000000006,Título 6,1,2023-07-05,4,3,5
1007,9780000000007,Título 7,1,2023-06-05,2,1,5
1008,9780000000008,Título 8,3,2023-05-06,1,2,2
1009,9780000000009,Título 9,5,2023-04-06,5,4,3
1010,9780000000010,Título 10,4,2023-03-07,4,3,1
1011,9780000000011,Título 11,2,2023-02-05,4,4,3
1012,9780000000012,Título 12,1,2023-01-06,1,5,5
1013,9780000000013,Título 13,5,2022-12-07,4,5,2
1014,9780000000014,Título 14,5,2022-11-07,2,3,3
1015,9780000000015,Título 15,2,2022-10-08,4,1,2
1016,9780000000016,Título 16,4,2022-09-08,4,3,4
1017,9780000000017,Título 17,5,2022-08-09,4,1,2
1018,9780000000018,Título 18,1,2022-07-10,4,5,1
1019,9780000000019,Título 19,4,2022-06-10,4,5,2
1020,9780000000020,Título 20,5,2022-05-11,4,1,3
1021,9780000000021,Título 21,3,2022-04-11,2,5,4
1022,9780000000022,Título 22,1,2022-03-12,1,2,2
1023,9780000000023,Título 23,2,2022-02-10,4,5,1
1024,9780000000024,Título 24,4,2022-01-11,4,5,1
1025,9780000000025,Título 25,4,2021-12-12,5,5,2
1026,9780000000026,Título 26,1,2021-11-12,1,1,5
1027,9780000000027,Título 27,3,2021-10-13,5,1,3
1028,9780000000028,Título 28,1,2021-09-13,4,5,2
1029,9780000000029,Título 29,1,2021-08-14,2,5,2
1030,9780000000030,Título 30,1,2021-07-15,1,4,1
1031,9780000000031,Título 31,2,2021-06-15,2,5,2
1032,9780000000032,Título 32,2,2021-05-16,2,3,3
1033,9780000000033,Título 33,2,2021-04-16,4,5,1
1034,9780000000034,Título 34,3,2021-03-17,5,3,2
1035,9780000000035,Título 35,5,2021-02-15,3,2,1
1036,9780000000036,Título 36,3,2021-01-16,3,5,2
1037,9780000000037,Título 37,1,2020-12-17,3,4,4
1038,9780000000038,Título 38,5,2020-11-17,5,3,2
1039,9780000000039,Título 39,2,2020-10-18,2,1,2
1040,9780000000040,Título 40,2,2020-09-18,3,1,2
1041,9780000000041,Título 41,3,2020-08-19,4,2,4
1042,9780000000042,Título 42,5,2020-07-20,2,3,3
1043,9780000000043,Título 43,2,2020-06-20,3,1,4
1044,9780000000044,Título 44,5,2020-05-21,2,3,5
1045,9780000000045,Título 45,2,2020-04-21,2,2,1
1046,9780000000046,Título 46,4,2020-03-22,2,5,3
1047,9780000000047,Título 47,2,2020-02-21,5,1,5
1048,9780000000048,Título 48,5,2020-01-22,5,4,1
1049,9780000000049,Título 49,3,2019-12-23,2,5,2
1050,9780000000050,Título 50,2,2019-11-23,2,3,5
